passenger_id,survived,pclass,ticket,fare,cabin,embarked,parch,sibsp
633,1,1,13214,30.5,B50,C,0,0
634,0,1,112052,0,,S,0,0
635,0,3,347088,27.9,,S,2,3
636,1,2,237668,13,,S,0,0
637,0,3,STON/O 2. 3101292,7.925,,S,0,0
638,0,2,C.A. 31921,26.25,,S,1,1
639,0,3,3101295,39.6875,,S,5,0
640,0,3,376564,16.1,,S,0,1
641,0,3,350050,7.8542,,S,0,0
642,1,1,PC 17477,69.3,B35,C,0,0
643,0,3,347088,27.9,,S,2,3
644,1,3,1601,56.4958,,S,0,0
645,1,3,2666,19.2583,,C,1,2
646,1,1,PC 17572,76.7292,D33,C,0,1
647,0,3,349231,7.8958,,S,0,0
648,1,1,13213,35.5,A26,C,0,0
649,0,3,S.O./P.P. 751,7.55,,S,0,0
650,1,3,CA. 2314,7.55,,S,0,0
651,0,3,349221,7.8958,,S,0,0
652,1,2,231919,23,,S,1,0
653,0,3,8475,8.4333,,S,0,0
654,1,3,330919,7.8292,,Q,0,0
655,0,3,365226,6.75,,Q,0,0
656,0,2,S.O.C. 14879,73.5,,S,0,2
657,0,3,349223,7.8958,,S,0,0
658,0,3,364849,15.5,,Q,1,1
659,0,2,29751,13,,S,0,0
660,0,1,35273,113.275,D48,C,2,0
661,1,1,PC 17611,133.65,,S,0,2
662,0,3,2623,7.225,,C,0,0
663,0,1,5727,25.5875,E58,S,0,0
664,0,3,349210,7.4958,,S,0,0
665,1,3,STON/O 2. 3101285,7.925,,S,0,1
666,0,2,S.O.C. 14879,73.5,,S,0,2
667,0,2,234686,13,,S,0,0
668,0,3,312993,7.775,,S,0,0
669,0,3,A/5 3536,8.05,,S,0,0
670,1,1,19996,52,C126,S,0,1
671,1,2,29750,39,,S,1,1
672,0,1,F.C. 12750,52,B71,S,0,1
673,0,2,C.A. 24580,10.5,,S,0,0
674,1,2,244270,13,,S,0,0
675,0,2,239856,0,,S,0,0
676,0,3,349912,7.775,,S,0,0
677,0,3,342826,8.05,,S,0,0
678,1,3,4138,9.8417,,S,0,0
679,0,3,CA 2144,46.9,,S,6,1
680,1,1,PC 17755,512.3292,B51 B53 B55,C,1,0
681,0,3,330935,8.1375,,Q,0,0
682,1,1,PC 17572,76.7292,D49,C,0,0
683,0,3,6563,9.225,,S,0,0
684,0,3,CA 2144,46.9,,S,2,5
685,0,2,29750,39,,S,1,1
686,0,2,SC/Paris 2123,41.5792,,C,2,1
687,0,3,3101295,39.6875,,S,1,4
688,0,3,349228,10.1708,,S,0,0
689,0,3,350036,7.7958,,S,0,0
690,1,1,24160,211.3375,B5,S,1,0
691,1,1,17474,57,B20,S,0,1
692,1,3,349256,13.4167,,C,1,0
693,1,3,1601,56.4958,,S,0,0
694,0,3,2672,7.225,,C,0,0
695,0,1,113800,26.55,,S,0,0
696,0,2,248731,13.5,,S,0,0
697,0,3,363592,8.05,,S,0,0
698,1,3,35852,7.7333,,Q,0,0
699,0,1,17421,110.8833,C68,C,1,1
700,0,3,348121,7.65,F G63,S,0,0
701,1,1,PC 17757,227.525,C62 C64,C,0,1
702,1,1,PC 17475,26.2875,E24,S,0,0
703,0,3,2691,14.4542,,C,1,0
704,0,3,36864,7.7417,,Q,0,0
705,0,3,350025,7.8542,,S,0,1
706,0,2,250655,26,,S,0,0
707,1,2,223596,13.5,,S,0,0
708,1,1,PC 17476,26.2875,E24,S,0,0
709,1,1,113781,151.55,,S,0,0
710,1,3,2661,15.2458,,C,1,1
711,1,1,PC 17482,49.5042,C90,C,0,0
712,0,1,113028,26.55,C124,S,0,0
713,1,1,19996,52,C126,S,0,1
714,0,3,7545,9.4833,,S,0,0
715,0,2,250647,13,,S,0,0
716,0,3,348124,7.65,F G73,S,0,0
717,1,1,PC 17757,227.525,C45,C,0,0
718,1,2,34218,10.5,E101,S,0,0
719,0,3,36568,15.5,,Q,0,0
720,0,3,347062,7.775,,S,0,0
721,1,2,248727,33,,S,1,0
722,0,3,350048,7.0542,,S,0,1
723,0,2,12233,13,,S,0,0
724,0,2,250643,13,,S,0,0
725,1,1,113806,53.1,E8,S,0,1
726,0,3,315094,8.6625,,S,0,0
727,1,2,31027,21,,S,0,3
728,1,3,36866,7.7375,,Q,0,0
729,0,2,236853,26,,S,0,1
730,0,3,STON/O2. 3101271,7.925,,S,0,1
731,1,1,24160,211.3375,B5,S,0,0
732,0,3,2699,18.7875,,C,0,0
733,0,2,239855,0,,S,0,0
734,0,2,28425,13,,S,0,0
735,0,2,233639,13,,S,0,0
736,0,3,54636,16.1,,S,0,0
737,0,3,W./C. 6608,34.375,,S,3,1
738,1,1,PC 17755,512.3292,B101,C,0,0
739,0,3,349201,7.8958,,S,0,0
740,0,3,349218,7.8958,,S,0,0
741,1,1,16988,30,D45,S,0,0
742,0,1,19877,78.85,C46,S,0,1
743,1,1,PC 17608,262.375,B57 B59 B63 B66,C,2,2
744,0,3,376566,16.1,,S,0,1
745,1,3,STON/O 2. 3101288,7.925,,S,0,0
746,0,1,WE/P 5735,71,B22,S,1,1
747,0,3,C.A. 2673,20.25,,S,1,1
748,1,2,250648,13,,S,0,0
749,0,1,113773,53.1,D30,S,0,1
750,0,3,335097,7.75,,Q,0,0
751,1,2,29103,23,,S,1,1
752,1,3,392096,12.475,E121,S,1,0
753,0,3,345780,9.5,,S,0,0
754,0,3,349204,7.8958,,S,0,0
755,1,2,220845,65,,S,2,1
756,1,2,250649,14.5,,S,1,1
757,0,3,350042,7.7958,,S,0,0
758,0,2,29108,11.5,,S,0,0
759,0,3,363294,8.05,,S,0,0
760,1,1,110152,86.5,B77,S,0,0
761,0,3,358585,14.5,,S,0,0
762,0,3,SOTON/O2 3101272,7.125,,S,0,0
763,1,3,2663,7.2292,,C,0,0
764,1,1,113760,120,B96 B98,S,2,1
765,0,3,347074,7.775,,S,0,0
766,1,1,13502,77.9583,D11,S,0,1
767,0,1,112379,39.6,,C,0,0
768,0,3,364850,7.75,,Q,0,0
769,0,3,371110,24.15,,Q,0,1
770,0,3,8471,8.3625,,S,0,0
771,0,3,345781,9.5,,S,0,0
772,0,3,350047,7.8542,,S,0,0
773,0,2,S.O./P.P. 3,10.5,E77,S,0,0
774,0,3,2674,7.225,,C,0,0
775,1,2,29105,23,,S,3,1
776,0,3,347078,7.75,,S,0,0
777,0,3,383121,7.75,F38,Q,0,0
778,1,3,364516,12.475,,S,0,0
779,0,3,36865,7.7375,,Q,0,0
780,1,1,24160,211.3375,B3,S,1,0
781,1,3,2687,7.2292,,C,0,0
782,1,1,17474,57,B20,S,0,1
783,0,1,113501,30,D6,S,0,0
784,0,3,W./C. 6607,23.45,,S,2,1
785,0,3,SOTON/O.Q. 3101312,7.05,,S,0,0
786,0,3,374887,7.25,,S,0,0
787,1,3,3101265,7.4958,,S,0,0
788,0,3,382652,29.125,,Q,1,4
789,1,3,C.A. 2315,20.575,,S,2,1
790,0,1,PC 17593,79.2,B82 B84,C,0,0
791,0,3,12460,7.75,,Q,0,0
792,0,2,239865,26,,S,0,0
793,0,3,CA. 2343,69.55,,S,2,8
794,0,1,PC 17600,30.6958,,C,0,0
795,0,3,349203,7.8958,,S,0,0
796,0,2,28213,13,,S,0,0
797,1,1,17465,25.9292,D17,S,0,0
798,1,3,349244,8.6833,,S,0,0
799,0,3,2685,7.2292,,C,0,0
800,0,3,345773,24.15,,S,1,1
801,0,2,250647,13,,S,0,0
802,1,2,C.A. 31921,26.25,,S,1,1
803,1,1,113760,120,B96 B98,S,2,1
804,1,3,2625,8.5167,,C,1,0
805,1,3,347089,6.975,,S,0,0
806,0,3,347063,7.775,,S,0,0
807,0,1,112050,0,A36,S,0,0
808,0,3,347087,7.775,,S,0,0
809,0,2,248723,13,,S,0,0
810,1,1,113806,53.1,E8,S,0,1
811,0,3,3474,7.8875,,S,0,0
812,0,3,A/4 48871,24.15,,S,0,0
813,0,2,28206,10.5,,S,0,0
814,0,3,347082,31.275,,S,2,4
815,0,3,364499,8.05,,S,0,0
816,0,1,112058,0,B102,S,0,0
817,0,3,STON/O2. 3101290,7.925,,S,0,0
818,0,2,S.C./PARIS 2079,37.0042,,C,1,1
819,0,3,C 7075,6.45,,S,0,0
820,0,3,347088,27.9,,S,2,3
821,1,1,12749,93.5,B69,S,1,1
822,1,3,315098,8.6625,,S,0,0
823,0,1,19972,0,,S,0,0
824,1,3,392096,12.475,E121,S,1,0
825,0,3,3101295,39.6875,,S,1,4
826,0,3,368323,6.95,,Q,0,0
827,0,3,1601,56.4958,,S,0,0
828,1,2,S.C./PARIS 2079,37.0042,,C,2,0
829,1,3,367228,7.75,,Q,0,0
830,1,1,113572,80,B28,,0,0
831,1,3,2659,14.4542,,C,0,1
832,1,2,29106,18.75,,S,1,1
833,0,3,2671,7.2292,,C,0,0
834,0,3,347468,7.8542,,S,0,0
835,0,3,2223,8.3,,S,0,0
836,1,1,PC 17756,83.1583,E49,C,1,1
837,0,3,315097,8.6625,,S,0,0
838,0,3,392092,8.05,,S,0,0
839,1,3,1601,56.4958,,S,0,0
840,1,1,11774,29.7,C47,C,0,0
841,0,3,SOTON/O2 3101287,7.925,,S,0,0
842,0,2,S.O./P.P. 3,10.5,,S,0,0
843,1,1,113798,31,,C,0,0
844,0,3,2683,6.4375,,C,0,0
845,0,3,315090,8.6625,,S,0,0
846,0,3,C.A. 5547,7.55,,S,0,0
847,0,3,CA. 2343,69.55,,S,2,8
848,0,3,349213,7.8958,,C,0,0
849,0,2,248727,33,,S,1,0
850,1,1,17453,89.1042,C92,C,0,1
851,0,3,347082,31.275,,S,2,4
852,0,3,347060,7.775,,S,0,0
853,0,3,2678,15.2458,,C,1,1
854,1,1,PC 17592,39.4,D28,S,1,0
855,0,2,244252,26,,S,0,1
856,1,3,392091,9.35,,S,1,0
857,1,1,36928,164.8667,,S,1,1
858,1,1,113055,26.55,E17,S,0,0
859,1,3,2666,19.2583,,C,3,0
860,0,3,2629,7.2292,,C,0,0
861,0,3,350026,14.1083,,S,0,2
862,0,2,28134,11.5,,S,0,1
863,1,1,17466,25.9292,D17,S,0,0
864,0,3,CA. 2343,69.55,,S,2,8
865,0,2,233866,13,,S,0,0
866,1,2,236852,13,,S,0,0
867,1,2,SC/PARIS 2149,13.8583,,C,0,1
868,0,1,PC 17590,50.4958,A24,S,0,0
869,0,3,345777,9.5,,S,0,0
870,1,3,347742,11.1333,,S,1,1
871,0,3,349248,7.8958,,S,0,0
872,1,1,11751,52.5542,D35,S,1,1
873,0,1,695,5,B51 B53 B55,S,0,0
874,0,3,345765,9,,S,0,0
875,1,2,P/PP 3381,24,,C,0,1
876,1,3,2667,7.225,,C,0,0
877,0,3,7534,9.8458,,S,0,0
878,0,3,349212,7.8958,,S,0,0
879,0,3,349217,7.8958,,S,0,0
880,1,1,11767,83.1583,C50,C,1,0
881,1,2,230433,26,,S,1,0
882,0,3,349257,7.8958,,S,0,0
883,0,3,7552,10.5167,,S,0,0
884,0,2,C.A./SOTON 34068,10.5,,S,0,0
885,0,3,SOTON/OQ 392076,7.05,,S,0,0
886,0,3,382652,29.125,,Q,5,0
887,0,2,211536,13,,S,0,0
888,1,1,112053,30,B42,S,0,0
889,0,3,W./C. 6607,23.45,,S,2,1
890,1,1,111369,30,C148,C,0,0
891,0,3,370376,7.75,,Q,0,0
